strategy,run_id,turns_survived,end_reason,final_piety,final_stability,final_power,final_wealth,min_piety,min_stability,min_power,min_wealth,max_piety,max_stability,max_power,max_wealth,avg_piety,avg_stability,avg_power,avg_wealth,std_piety,std_stability,std_power,std_wealth,left_choices,right_choices,risky_card,card_sequence,choice_sequence
openrouter,502,7,Piety too high,100,10,80,15,100.0,10.0,80.0,15.0,100.0,10.0,80.0,15.0,100.0,10.0,80.0,15.0,0.0,0.0,0.0,0.0,0,0,,"3,4,117,118,183,184,151","Right,Left,Left,Left,Left,Left,Left"
openrouter,503,13,Stability too high,65,105,70,10,65.0,105.0,70.0,10.0,65.0,105.0,70.0,10.0,65.0,105.0,70.0,10.0,0.0,0.0,0.0,0.0,0,0,,"21,22,295,296,383,384,263,264,77,78,59,60,101","Left,Right,Left,Left,Right,Left,Left,Left,Left,Left,Left,Left,Right"
openrouter,504,5,Piety too high,100,35,60,15,100.0,35.0,60.0,15.0,100.0,35.0,60.0,15.0,100.0,35.0,60.0,15.0,0.0,0.0,0.0,0.0,0,0,,"51,52,235,236,215","Left,Left,Right,Left,Left"
openrouter,505,3,Stability too high,15,110,85,-5,15.0,110.0,85.0,-5.0,15.0,110.0,85.0,-5.0,15.0,110.0,85.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"391,392,201","Right,Right,Right"
openrouter,506,6,Wealth too low,35,70,65,0,35.0,70.0,65.0,0.0,35.0,70.0,65.0,0.0,35.0,70.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"121,122,63,64,291,292","Right,Right,Left,Left,Right,Left"
openrouter,507,6,Wealth too low,75,55,95,0,75.0,55.0,95.0,0.0,75.0,55.0,95.0,0.0,75.0,55.0,95.0,0.0,0.0,0.0,0.0,0.0,0,0,,"193,194,109,110,171,172","Left,Left,Right,Left,Right,Left"
openrouter,508,4,Piety too high,100,10,50,20,100.0,10.0,50.0,20.0,100.0,10.0,50.0,20.0,100.0,10.0,50.0,20.0,0.0,0.0,0.0,0.0,0,0,,"308,309,365,366","Left,Left,Left,Left"
openrouter,509,6,Piety too high,100,30,90,0,100.0,30.0,90.0,0.0,100.0,30.0,90.0,0.0,100.0,30.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"193,194,399,400,289,290","Left,Left,Right,Left,Left,Left"
openrouter,510,7,Power too high,70,70,100,25,70.0,70.0,100.0,25.0,70.0,70.0,100.0,25.0,70.0,70.0,100.0,25.0,0.0,0.0,0.0,0.0,0,0,,"179,180,127,128,181,182,259","Right,Left,Left,Right,Right,Left,Left"
openrouter,511,10,Wealth too low,75,70,65,0,75.0,70.0,65.0,0.0,75.0,70.0,65.0,0.0,75.0,70.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"225,226,295,296,177,178,157,158,255,256","Right,Left,Left,Left,Left,Left,Right,Right,Left,Left"
openrouter,512,6,Stability too high,45,110,35,10,45.0,110.0,35.0,10.0,45.0,110.0,35.0,10.0,45.0,110.0,35.0,10.0,0.0,0.0,0.0,0.0,0,0,,"319,320,65,66,51,52","Right,Left,Left,Right,Left,Right"
openrouter,513,6,Power too high,95,5,110,5,95.0,5.0,110.0,5.0,95.0,5.0,110.0,5.0,95.0,5.0,110.0,5.0,0.0,0.0,0.0,0.0,0,0,,"253,254,297,298,335,336","Left,Left,Left,Left,Left,Left"
openrouter,514,11,Wealth too low,95,40,80,0,95.0,40.0,80.0,0.0,95.0,40.0,80.0,0.0,95.0,40.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,,"121,122,151,152,177,178,287,288,239,240,179","Right,Right,Left,Left,Left,Left,Right,Left,Left,Left,Left"
openrouter,515,10,Piety too high,110,70,30,5,110.0,70.0,30.0,5.0,110.0,70.0,30.0,5.0,110.0,70.0,30.0,5.0,0.0,0.0,0.0,0.0,0,0,,"57,58,99,100,381,382,289,290,271,272","Left,Right,Left,Right,Right,Left,Left,Left,Left,Left"
openrouter,516,7,Power too high,95,20,100,20,95.0,20.0,100.0,20.0,95.0,20.0,100.0,20.0,95.0,20.0,100.0,20.0,0.0,0.0,0.0,0.0,0,0,,"353,354,355,377,378,265,266","Left,Left,Left,Left,Left,Left,Left"
openrouter,517,5,Stability too high,20,115,75,10,20.0,115.0,75.0,10.0,20.0,115.0,75.0,10.0,20.0,115.0,75.0,10.0,0.0,0.0,0.0,0.0,0,0,,"123,124,397,398,37","Right,Right,Left,Right,Left"
openrouter,518,11,Power too high,75,65,100,20,75.0,65.0,100.0,20.0,75.0,65.0,100.0,20.0,75.0,65.0,100.0,20.0,0.0,0.0,0.0,0.0,0,0,,"129,130,343,344,125,126,23,24,313,314,315","Right,Right,Left,Left,Left,Left,Left,Left,Right,Left,Left"
openrouter,519,7,Wealth too low,80,65,60,0,80.0,65.0,60.0,0.0,80.0,65.0,60.0,0.0,80.0,65.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"43,44,265,266,213,214,105","Left,Right,Left,Left,Left,Left,Right"
openrouter,520,6,Power too high,75,35,105,25,75.0,35.0,105.0,25.0,75.0,35.0,105.0,25.0,75.0,35.0,105.0,25.0,0.0,0.0,0.0,0.0,0,0,,"75,76,241,242,59,60","Right,Left,Left,Left,Left,Left"
openrouter,521,13,Power too high,70,55,100,45,70.0,55.0,100.0,45.0,70.0,55.0,100.0,45.0,70.0,55.0,100.0,45.0,0.0,0.0,0.0,0.0,0,0,,"333,334,61,62,73,74,133,134,397,398,39,40,13","Left,Left,Left,Left,Right,Right,Right,Left,Left,Right,Left,Left,Left"
openrouter,522,9,Power too high,105,50,100,0,105.0,50.0,100.0,0.0,105.0,50.0,100.0,0.0,105.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,,"316,317,318,31,32,139,140,39,40","Left,Left,Left,Left,Left,Left,Right,Left,Left"
openrouter,523,7,Piety too high,100,60,65,15,100.0,60.0,65.0,15.0,100.0,60.0,65.0,15.0,100.0,60.0,65.0,15.0,0.0,0.0,0.0,0.0,0,0,,"91,92,85,86,338,339,121","Left,Left,Right,Left,Right,Right,Left"
openrouter,524,8,Piety too high,100,35,70,10,100.0,35.0,70.0,10.0,100.0,35.0,70.0,10.0,100.0,35.0,70.0,10.0,0.0,0.0,0.0,0.0,0,0,,"217,218,161,162,177,178,365,366","Right,Left,Left,Right,Left,Left,Left,Left"
openrouter,525,4,Stability too high,50,100,20,60,50.0,100.0,20.0,60.0,50.0,100.0,20.0,60.0,50.0,100.0,20.0,60.0,0.0,0.0,0.0,0.0,0,0,,"89,90,338,339","Left,Left,Right,Right"
openrouter,526,9,Stability too high,40,125,50,0,40.0,125.0,50.0,0.0,40.0,125.0,50.0,0.0,40.0,125.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,"368,369,39,40,153,154,105,106,267","Left,Right,Left,Left,Right,Left,Right,Right,Right"
openrouter,527,2,Stability too high,30,105,45,15,30.0,105.0,45.0,15.0,30.0,105.0,45.0,15.0,30.0,105.0,45.0,15.0,0.0,0.0,0.0,0.0,0,0,,"99,100","Right,Right"
openrouter,528,7,Piety too high,100,15,45,0,100.0,15.0,45.0,0.0,100.0,15.0,45.0,0.0,100.0,15.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"330,331,332,389,390,291,292","Left,Left,Right,Right,Left,Left,Left"
openrouter,529,5,Stability too high,30,105,40,40,30.0,105.0,40.0,40.0,30.0,105.0,40.0,40.0,30.0,105.0,40.0,40.0,0.0,0.0,0.0,0.0,0,0,,"281,282,295,296,389","Right,Left,Left,Left,Right"
openrouter,530,3,Wealth too low,50,85,45,0,50.0,85.0,45.0,0.0,50.0,85.0,45.0,0.0,50.0,85.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"7,299,300","Right,Right,Left"
openrouter,531,4,Piety too high,100,35,55,25,100.0,35.0,55.0,25.0,100.0,35.0,55.0,25.0,100.0,35.0,55.0,25.0,0.0,0.0,0.0,0.0,0,0,,"91,92,51,52","Left,Left,Right,Left"
openrouter,532,2,Stability too high,30,105,35,40,30.0,105.0,35.0,40.0,30.0,105.0,35.0,40.0,30.0,105.0,35.0,40.0,0.0,0.0,0.0,0.0,0,0,,"107,108","Right,Right"
openrouter,533,2,Stability too high,30,105,45,15,30.0,105.0,45.0,15.0,30.0,105.0,45.0,15.0,30.0,105.0,45.0,15.0,0.0,0.0,0.0,0.0,0,0,,"99,100","Right,Right"
openrouter,534,9,Wealth too low,75,85,90,0,75.0,85.0,90.0,0.0,75.0,85.0,90.0,0.0,75.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"181,182,129,130,149,150,370,371,372","Right,Left,Left,Right,Left,Left,Right,Right,Right"
openrouter,535,8,Power too high,80,30,100,20,80.0,30.0,100.0,20.0,80.0,30.0,100.0,20.0,80.0,30.0,100.0,20.0,0.0,0.0,0.0,0.0,0,0,,"145,146,231,232,77,78,375,376","Left,Left,Left,Left,Left,Left,Right,Left"
openrouter,536,5,Wealth too low,90,40,50,0,90.0,40.0,50.0,0.0,90.0,40.0,50.0,0.0,90.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,"235,236,177,178,343","Right,Left,Left,Left,Left"
openrouter,537,8,Wealth too low,40,75,80,0,40.0,75.0,80.0,0.0,40.0,75.0,80.0,0.0,40.0,75.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,,"295,296,29,30,191,192,353,354","Left,Left,Left,Right,Right,Left,Left,Left"
openrouter,538,10,Piety too high,105,50,45,15,105.0,50.0,45.0,15.0,105.0,50.0,45.0,15.0,105.0,50.0,45.0,15.0,0.0,0.0,0.0,0.0,0,0,,"1,2,9,10,187,188,299,300,289,290","Right,Right,Left,Left,Left,Left,Right,Left,Left,Left"
openrouter,539,9,Stability too high,45,105,35,10,45.0,105.0,35.0,10.0,45.0,105.0,35.0,10.0,45.0,105.0,35.0,10.0,0.0,0.0,0.0,0.0,0,0,,"15,16,185,186,63,64,381,382,229","Right,Left,Right,Left,Left,Left,Right,Left,Right"
openrouter,540,16,Piety too high,100,80,90,-5,100.0,80.0,90.0,-5.0,100.0,80.0,90.0,-5.0,100.0,80.0,90.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"3,4,27,28,83,84,77,78,323,324,325,185,186,23,24,5","Right,Right,Left,Left,Left,Left,Right,Left,Left,Left,Right,Right,Left,Left,Left,Left"
openrouter,541,4,Power too high,50,55,100,30,50.0,55.0,100.0,30.0,50.0,55.0,100.0,30.0,50.0,55.0,100.0,30.0,0.0,0.0,0.0,0.0,0,0,,"373,374,283,284","Right,Right,Left,Left"
openrouter,542,6,Stability too high,60,100,55,30,60.0,100.0,55.0,30.0,60.0,100.0,55.0,30.0,60.0,100.0,55.0,30.0,0.0,0.0,0.0,0.0,0,0,,"101,102,205,206,301,302","Right,Right,Left,Right,Left,Right"
openrouter,543,6,Wealth too low,55,80,50,-5,55.0,80.0,50.0,-5.0,55.0,80.0,50.0,-5.0,55.0,80.0,50.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"365,366,367,387,388,201","Left,Left,Right,Right,Left,Right"
openrouter,544,5,Piety too high,115,25,75,30,115.0,25.0,75.0,30.0,115.0,25.0,75.0,30.0,115.0,25.0,75.0,30.0,0.0,0.0,0.0,0.0,0,0,,"45,46,167,168,219","Left,Left,Left,Left,Left"
openrouter,545,7,Piety too high,100,25,70,40,100.0,25.0,70.0,40.0,100.0,25.0,70.0,40.0,100.0,25.0,70.0,40.0,0.0,0.0,0.0,0.0,0,0,,"181,182,249,250,63,64,31","Right,Left,Left,Left,Left,Left,Left"
openrouter,546,7,Power too high,65,65,100,-10,65.0,65.0,100.0,-10.0,65.0,65.0,100.0,-10.0,65.0,65.0,100.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"215,216,229,230,7,301,302","Left,Left,Right,Left,Right,Left,Right"
openrouter,547,13,Piety too high,100,45,95,0,100.0,45.0,95.0,0.0,100.0,45.0,95.0,0.0,100.0,45.0,95.0,0.0,0.0,0.0,0.0,0.0,0,0,,"21,22,197,198,348,349,350,167,168,95,96,3,4","Left,Right,Left,Left,Left,Right,Right,Left,Left,Left,Left,Right,Left"
openrouter,548,5,Piety too high,105,0,70,45,105.0,0.0,70.0,45.0,105.0,0.0,70.0,45.0,105.0,0.0,70.0,45.0,0.0,0.0,0.0,0.0,0,0,,"39,40,277,278,359","Left,Left,Left,Left,Left"
openrouter,549,4,Stability too high,20,110,40,80,20.0,110.0,40.0,80.0,20.0,110.0,40.0,80.0,20.0,110.0,40.0,80.0,0.0,0.0,0.0,0.0,0,0,,"13,14,1,2","Left,Right,Right,Right"
openrouter,550,5,Wealth too low,75,60,85,0,75.0,60.0,85.0,0.0,75.0,60.0,85.0,0.0,75.0,60.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"301,302,303,273,274","Left,Right,Right,Left,Left"
openrouter,551,4,Piety too high,105,15,65,15,105.0,15.0,65.0,15.0,105.0,15.0,65.0,15.0,105.0,15.0,65.0,15.0,0.0,0.0,0.0,0.0,0,0,,"362,363,364,91","Left,Left,Left,Left"
openrouter,552,9,Wealth too low,90,50,30,-5,90.0,50.0,30.0,-5.0,90.0,50.0,30.0,-5.0,90.0,50.0,30.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"261,262,221,222,11,12,291,292,99","Right,Left,Left,Left,Left,Right,Right,Left,Left"
openrouter,553,6,Power too high,65,75,100,5,65.0,75.0,100.0,5.0,65.0,75.0,100.0,5.0,65.0,75.0,100.0,5.0,0.0,0.0,0.0,0.0,0,0,,"39,40,370,371,372,61","Left,Left,Right,Right,Right,Left"
openrouter,554,7,Wealth too low,85,50,75,0,85.0,50.0,75.0,0.0,85.0,50.0,75.0,0.0,85.0,50.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"191,192,41,42,71,72,21","Right,Left,Left,Left,Right,Left,Left"
openrouter,555,8,Wealth too low,70,55,55,0,70.0,55.0,55.0,0.0,70.0,55.0,55.0,0.0,70.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,,"111,112,295,296,297,298,71,72","Right,Left,Left,Left,Left,Left,Right,Left"
openrouter,556,5,Power too high,50,80,110,0,50.0,80.0,110.0,0.0,50.0,80.0,110.0,0.0,50.0,80.0,110.0,0.0,0.0,0.0,0.0,0.0,0,0,,"301,302,303,27,28","Left,Right,Right,Left,Left"
openrouter,557,9,Wealth too low,55,60,85,-5,55.0,60.0,85.0,-5.0,55.0,60.0,85.0,-5.0,55.0,60.0,85.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"207,208,63,64,395,396,109,110,169","Left,Left,Left,Left,Left,Right,Right,Left,Right"
openrouter,558,10,Wealth too low,75,85,70,-5,75.0,85.0,70.0,-5.0,75.0,85.0,70.0,-5.0,75.0,85.0,70.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"3,4,297,298,383,384,113,114,353,354","Right,Right,Left,Left,Right,Left,Right,Left,Left,Left"
openrouter,559,9,Power too high,95,65,100,10,95.0,65.0,100.0,10.0,95.0,65.0,100.0,10.0,95.0,65.0,100.0,10.0,0.0,0.0,0.0,0.0,0,0,,"57,58,81,82,301,302,303,209,210","Left,Right,Left,Left,Left,Right,Right,Left,Left"
openrouter,560,8,Power too high,90,55,105,-5,90.0,55.0,105.0,-5.0,90.0,55.0,105.0,-5.0,90.0,55.0,105.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"131,132,129,130,91,92,193,194","Right,Left,Right,Right,Left,Left,Left,Left"
openrouter,561,4,Power too high,60,35,105,15,60.0,35.0,105.0,15.0,60.0,35.0,105.0,15.0,60.0,35.0,105.0,15.0,0.0,0.0,0.0,0.0,0,0,,"395,396,351,352","Left,Right,Left,Left"
openrouter,562,5,Power too high,60,65,105,30,60.0,65.0,105.0,30.0,60.0,65.0,105.0,30.0,60.0,65.0,105.0,30.0,0.0,0.0,0.0,0.0,0,0,,"75,76,391,392,243","Right,Left,Left,Right,Left"
openrouter,563,11,Piety too high,110,50,60,15,110.0,50.0,60.0,15.0,110.0,50.0,60.0,15.0,110.0,50.0,60.0,15.0,0.0,0.0,0.0,0.0,0,0,,"191,192,47,48,117,118,297,298,97,98,217","Right,Left,Left,Right,Left,Left,Left,Left,Left,Left,Left"
openrouter,564,4,Wealth too low,50,70,45,0,50.0,70.0,45.0,0.0,50.0,70.0,45.0,0.0,50.0,70.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"235,236,295,296","Right,Left,Left,Left"
openrouter,565,8,Stability too high,75,110,10,55,75.0,110.0,10.0,55.0,75.0,110.0,10.0,55.0,75.0,110.0,10.0,55.0,0.0,0.0,0.0,0.0,0,0,,"89,90,328,329,221,222,103,104","Left,Left,Right,Left,Left,Left,Right,Right"
openrouter,566,9,Piety too high,100,35,60,30,100.0,35.0,60.0,30.0,100.0,35.0,60.0,30.0,100.0,35.0,60.0,30.0,0.0,0.0,0.0,0.0,0,0,,"45,46,389,390,73,74,391,392,323","Left,Left,Right,Left,Left,Right,Left,Left,Left"
openrouter,567,6,Stability too high,30,105,65,0,30.0,105.0,65.0,0.0,30.0,105.0,65.0,0.0,30.0,105.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"267,268,157,158,370,371","Right,Left,Left,Right,Right,Right"
openrouter,568,4,Wealth too low,35,65,80,0,35.0,65.0,80.0,0.0,35.0,65.0,80.0,0.0,35.0,65.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,,"125,126,295,296","Right,Left,Left,Left"
openrouter,569,10,Wealth too low,70,75,80,0,70.0,75.0,80.0,0.0,70.0,75.0,80.0,0.0,70.0,75.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,,"141,142,153,154,27,28,181,182,189,190","Right,Left,Right,Left,Left,Right,Left,Left,Left,Left"
openrouter,570,4,Stability too high,60,100,50,10,60.0,100.0,50.0,10.0,60.0,100.0,50.0,10.0,60.0,100.0,50.0,10.0,0.0,0.0,0.0,0.0,0,0,,"189,190,47,48","Left,Left,Right,Right"
openrouter,571,3,Stability too high,55,110,45,25,55.0,110.0,45.0,25.0,55.0,110.0,45.0,25.0,55.0,110.0,45.0,25.0,0.0,0.0,0.0,0.0,0,0,,"245,246,389","Left,Left,Right"
openrouter,572,12,Power too high,95,70,100,-5,95.0,70.0,100.0,-5.0,95.0,70.0,100.0,-5.0,95.0,70.0,100.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"225,226,17,18,395,396,51,52,213,214,209,210","Right,Left,Left,Left,Left,Right,Left,Right,Right,Left,Left,Left"
openrouter,573,6,Stability too high,40,125,25,30,40.0,125.0,25.0,30.0,40.0,125.0,25.0,30.0,40.0,125.0,25.0,30.0,0.0,0.0,0.0,0.0,0,0,,"195,196,135,136,107,108","Right,Right,Left,Left,Right,Right"
openrouter,574,10,Wealth too low,80,85,80,-5,80.0,85.0,80.0,-5.0,80.0,85.0,80.0,-5.0,80.0,85.0,80.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"47,48,31,32,179,180,101,102,353,354","Right,Right,Left,Left,Left,Left,Right,Right,Left,Left"
openrouter,575,6,Piety too high,105,50,65,40,105.0,50.0,65.0,40.0,105.0,50.0,65.0,40.0,105.0,50.0,65.0,40.0,0.0,0.0,0.0,0.0,0,0,,"119,120,187,188,243,244","Left,Left,Left,Left,Left,Left"
openrouter,576,3,Stability too high,10,110,35,30,10.0,110.0,35.0,30.0,10.0,110.0,35.0,30.0,10.0,110.0,35.0,30.0,0.0,0.0,0.0,0.0,0,0,,"383,384,87","Right,Right,Right"
openrouter,577,6,Stability too low,90,0,70,50,90.0,0.0,70.0,50.0,90.0,0.0,70.0,50.0,90.0,0.0,70.0,50.0,0.0,0.0,0.0,0.0,0,0,,"83,84,199,200,241,242","Left,Left,Left,Left,Left,Left"
openrouter,578,10,Piety too high,105,40,50,25,105.0,40.0,50.0,25.0,105.0,40.0,50.0,25.0,105.0,40.0,50.0,25.0,0.0,0.0,0.0,0.0,0,0,,"287,288,199,200,381,382,356,357,358,359","Right,Left,Left,Left,Left,Left,Left,Left,Left,Left"
openrouter,579,16,Stability too high,70,105,60,35,70.0,105.0,60.0,35.0,70.0,105.0,60.0,35.0,70.0,105.0,60.0,35.0,0.0,0.0,0.0,0.0,0,0,,"3,4,381,382,275,276,185,186,169,170,379,380,383,384,65,66","Right,Left,Right,Left,Left,Right,Left,Left,Left,Left,Left,Left,Right,Right,Left,Right"
openrouter,580,7,Piety too high,100,20,85,10,100.0,20.0,85.0,10.0,100.0,20.0,85.0,10.0,100.0,20.0,85.0,10.0,0.0,0.0,0.0,0.0,0,0,,"273,274,191,192,253,254,362","Left,Left,Right,Left,Left,Left,Left"
openrouter,581,14,Power too high,100,30,110,5,100.0,30.0,110.0,5.0,100.0,30.0,110.0,5.0,100.0,30.0,110.0,5.0,0.0,0.0,0.0,0.0,0,0,,"373,374,171,172,297,298,69,70,37,38,223,224,243,244","Right,Right,Right,Left,Left,Left,Left,Left,Left,Left,Left,Left,Left,Left"
openrouter,582,3,Stability too high,45,110,25,35,45.0,110.0,25.0,35.0,45.0,110.0,25.0,35.0,45.0,110.0,25.0,35.0,0.0,0.0,0.0,0.0,0,0,,"3,4,89","Right,Right,Left"
openrouter,583,14,Wealth too low,80,60,80,-5,80.0,60.0,80.0,-5.0,80.0,60.0,80.0,-5.0,80.0,60.0,80.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"115,116,221,222,51,52,23,24,169,170,137,138,249,250","Right,Left,Left,Left,Left,Right,Left,Left,Right,Left,Left,Left,Left,Left"
openrouter,584,12,Stability too high,65,110,50,15,65.0,110.0,50.0,15.0,65.0,110.0,50.0,15.0,65.0,110.0,50.0,15.0,0.0,0.0,0.0,0.0,0,0,,"293,294,135,136,389,390,23,24,225,226,73,74","Right,Left,Left,Left,Right,Left,Left,Left,Right,Left,Left,Right"
openrouter,585,6,Wealth too low,40,70,45,0,40.0,70.0,45.0,0.0,40.0,70.0,45.0,0.0,40.0,70.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"326,327,345,346,347,279","Right,Right,Left,Left,Left,Right"
openrouter,586,6,Stability too high,60,120,30,10,60.0,120.0,30.0,10.0,60.0,120.0,30.0,10.0,60.0,120.0,30.0,10.0,0.0,0.0,0.0,0.0,0,0,,"389,390,304,305,306,307","Right,Left,Left,Left,Left,Left"
openrouter,587,7,Stability too high,20,100,75,10,20.0,100.0,75.0,10.0,20.0,100.0,75.0,10.0,20.0,100.0,75.0,10.0,0.0,0.0,0.0,0.0,0,0,,"163,164,340,341,342,21,22","Right,Left,Right,Left,Left,Right,Right"
openrouter,588,11,Stability too high,50,100,65,10,50.0,100.0,65.0,10.0,50.0,100.0,65.0,10.0,50.0,100.0,65.0,10.0,0.0,0.0,0.0,0.0,0,0,,"161,162,207,208,231,232,175,176,37,38,111","Left,Right,Left,Left,Left,Left,Left,Left,Left,Left,Right"
openrouter,589,6,Wealth too low,45,95,80,0,45.0,95.0,80.0,0.0,45.0,95.0,80.0,0.0,45.0,95.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,,"233,234,75,76,370,371","Right,Left,Right,Left,Right,Right"
openrouter,590,9,Wealth too low,40,95,65,0,40.0,95.0,65.0,0.0,40.0,95.0,65.0,0.0,40.0,95.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"19,20,375,376,45,46,137,138,163","Left,Right,Right,Left,Left,Left,Left,Left,Right"
openrouter,591,4,Wealth too low,60,35,75,0,60.0,35.0,75.0,0.0,60.0,35.0,75.0,0.0,60.0,35.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"351,352,201,202","Left,Left,Right,Left"
openrouter,592,4,Stability too high,20,115,50,30,20.0,115.0,50.0,30.0,20.0,115.0,50.0,30.0,20.0,115.0,50.0,30.0,0.0,0.0,0.0,0.0,0,0,,"338,339,321,322","Right,Right,Right,Right"
openrouter,593,16,Piety too high,105,70,65,25,105.0,70.0,65.0,25.0,105.0,70.0,65.0,25.0,105.0,70.0,65.0,25.0,0.0,0.0,0.0,0.0,0,0,,"287,288,57,58,131,132,139,140,181,182,17,18,165,166,177,178","Right,Left,Left,Right,Left,Left,Left,Right,Right,Left,Left,Left,Left,Right,Left,Left"
openrouter,594,5,Wealth too low,50,55,75,0,50.0,55.0,75.0,0.0,50.0,55.0,75.0,0.0,50.0,55.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"55,56,310,311,312","Right,Right,Left,Left,Left"
openrouter,595,11,Wealth too low,90,35,75,-5,90.0,35.0,75.0,-5.0,90.0,35.0,75.0,-5.0,90.0,35.0,75.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"247,248,299,300,310,311,312,225,226,229,230","Left,Left,Left,Left,Left,Left,Left,Right,Left,Right,Left"
openrouter,596,15,Piety too high,105,55,45,15,105.0,55.0,45.0,15.0,105.0,55.0,45.0,15.0,105.0,55.0,45.0,15.0,0.0,0.0,0.0,0.0,0,0,,"383,384,147,148,233,234,333,334,368,369,115,116,217,218,330","Right,Right,Left,Left,Left,Left,Left,Left,Left,Right,Right,Left,Right,Left,Left"
openrouter,597,6,Piety too high,100,15,65,25,100.0,15.0,65.0,25.0,100.0,15.0,65.0,25.0,100.0,15.0,65.0,25.0,0.0,0.0,0.0,0.0,0,0,,"345,346,347,51,52,17","Left,Left,Left,Left,Left,Left"
openrouter,598,4,Wealth too low,50,70,60,0,50.0,70.0,60.0,0.0,50.0,70.0,60.0,0.0,50.0,70.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"179,180,291,292","Right,Left,Right,Left"
openrouter,599,8,Wealth too low,60,80,55,0,60.0,80.0,55.0,0.0,60.0,80.0,55.0,0.0,60.0,80.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,,"368,369,239,240,235,236,279,280","Left,Right,Right,Left,Left,Left,Right,Left"
openrouter,600,4,Stability too high,30,115,40,20,30.0,115.0,40.0,20.0,30.0,115.0,40.0,20.0,30.0,115.0,40.0,20.0,0.0,0.0,0.0,0.0,0,0,,"313,314,315,107","Right,Left,Right,Right"
openrouter,601,4,Piety too high,100,25,50,45,100.0,25.0,50.0,45.0,100.0,25.0,50.0,45.0,100.0,25.0,50.0,45.0,0.0,0.0,0.0,0.0,0,0,,"187,188,31,32","Left,Left,Left,Left"
openrouter,602,5,Wealth too low,55,80,55,0,55.0,80.0,55.0,0.0,55.0,80.0,55.0,0.0,55.0,80.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,,"203,204,201,202,129","Right,Left,Right,Left,Right"
openrouter,603,9,Piety too high,100,35,60,35,100.0,35.0,60.0,35.0,100.0,35.0,60.0,35.0,100.0,35.0,60.0,35.0,0.0,0.0,0.0,0.0,0,0,,"287,288,247,248,215,216,385,386,235","Right,Left,Left,Left,Left,Left,Left,Left,Left"
openrouter,604,11,Wealth too low,95,55,65,-5,95.0,55.0,65.0,-5.0,95.0,55.0,65.0,-5.0,95.0,55.0,65.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"73,74,181,182,359,360,361,167,168,189,190","Right,Right,Right,Left,Left,Left,Left,Right,Left,Left,Left"
openrouter,605,8,Piety too high,105,40,60,20,105.0,40.0,60.0,20.0,105.0,40.0,60.0,20.0,105.0,40.0,60.0,20.0,0.0,0.0,0.0,0.0,0,0,,"273,274,313,314,315,39,40,221","Left,Left,Right,Left,Right,Left,Left,Left"
openrouter,606,7,Power too high,65,55,100,30,65.0,55.0,100.0,30.0,65.0,55.0,100.0,30.0,65.0,55.0,100.0,30.0,0.0,0.0,0.0,0.0,0,0,,"145,146,181,182,77,78,175","Left,Left,Right,Left,Left,Left,Left"
